,episode,role_setting,images,symbol,guess,success
5985,5986,0,[25391  8862 20571 21032],40,0,False
5986,5987,0,[41191 23311 14622 16382],40,0,False
5987,5988,0,[35820  7778 10667 43259],33,2,True
5988,5989,0,[11898 46270  5575 40660],40,2,False
5989,5990,0,[46145 28943 35597 10202],40,3,False
5990,5991,0,[26988 42601 51020 14694],33,0,False
5991,5992,0,[21728  5649 50792 23964],40,0,False
5992,5993,0,[43105 19776 32216 15598],33,1,False
5993,5994,0,[ 3946 46038  9086 41328],33,2,True
5994,5995,0,[35425 18948 41393 19522],40,2,False
5995,5996,0,[34009 49103  1002  3645],33,2,False
5996,5997,0,[15976 47814 20513 25756],40,3,True
5997,5998,0,[10470 24250 52283 31740],40,2,False
5998,5999,0,[ 6091 34518 33523  7911],40,1,True
5999,6000,0,[44813 14813 13313 45978],40,2,False
6000,6001,0,[45185 29488  2295 38068],33,0,False
6001,6002,0,[23654 23916 13302 39796],33,2,False
6002,6003,0,[36420 50908  2617   339],33,3,False
6003,6004,0,[32873 46671  3659 33295],40,3,False
6004,6005,0,[46558 19446  9306  6022],40,2,False
6005,6006,0,[43970  8829 44486 29385],33,1,True
6006,6007,0,[20406 10016 44939 26941],40,2,True
6007,6008,0,[13627 30670 24775 15509],40,2,True
6008,6009,0,[39097 17262  2831 48146],40,3,False
6009,6010,0,[37726 10201 21953 41361],33,0,False
6010,6011,0,[34559 43277 24172 39690],40,0,True
6011,6012,0,[26830 30343 22992 51888],40,2,False
6012,6013,0,[18857  8334 40863 29783],33,0,False
6013,6014,0,[49481 35593 24879 24095],33,2,False
6014,6015,0,[27095  9732 48282  3259],33,2,True
6015,6016,0,[37578 14418 43257 21512],33,1,True
6016,6017,0,[ 9254 15940  4171  3358],33,1,False
6017,6018,0,[17261 21217 51209  3596],40,1,False
6018,6019,0,[47330 52002 21993 19553],40,1,False
6019,6020,0,[ 7599  5379 42778 25808],33,2,False
6020,6021,0,[ 9921 39661 18139 34955],33,3,True
6021,6022,0,[ 6202 46586 48236 23675],40,2,False
6022,6023,0,[39558 15174 49604 14433],40,1,True
6023,6024,0,[41880 43669 37383 15156],40,0,False
6024,6025,0,[42102 13704 24875 38530],40,0,False
6025,6026,0,[ 9143 51619 34609 29692],40,0,True
6026,6027,0,[25141 40841 19966 36060],40,1,True
6027,6028,0,[ 8824 24831  9486 47281],40,3,False
6028,6029,0,[43967  4060 13512   804],33,2,True
6029,6030,0,[20538  2303 16442 12282],33,3,False
6030,6031,0,[22024  9449 12447  8873],33,1,False
6031,6032,0,[ 6805 50282 19116   833],33,0,False
6032,6033,0,[34736  3082 18767 50418],40,0,True
6033,6034,0,[23840 11166  8352 29848],40,0,False
6034,6035,0,[48648  6129 40851   646],33,2,False
6035,6036,0,[ 2336 30457 18560 17886],33,3,True
6036,6037,0,[32220  6582   343 11643],40,2,True
6037,6038,0,[39521 42181 20630 11546],33,2,True
6038,6039,0,[12644 27363 45080 17963],40,2,True
6039,6040,0,[ 2291 15344 13175  7272],33,2,True
6040,6041,0,[33248 25032  2840 44143],33,2,False
6041,6042,0,[43000 39088 49864  8998],40,1,False
6042,6043,0,[ 7844  2977 10638 20581],33,2,False
6043,6044,0,[39932 39044 32649 32768],33,1,False
6044,6045,0,[36230  7442 26734 26402],33,3,True
6045,6046,0,[45346 20709 19908 36583],40,0,True
6046,6047,0,[12357 10858 30598 34402],40,2,True
6047,6048,0,[33682 46064 50330 15691],40,0,True
6048,6049,0,[52222 51129  6475 19290],33,3,True
6049,6050,0,[ 5702 10582  1618 41668],40,1,True
6050,6051,0,[ 6291 51131 30805 38330],33,1,True
6051,6052,0,[32800 51668  3024 43603],40,3,True
6052,6053,0,[ 2795 26548 27877 43061],40,3,True
6053,6054,0,[15335 45472 16273 19410],40,1,False
6054,6055,0,[44164 49789 35825 19955],40,1,True
6055,6056,0,[19326  8398 51705 51001],33,0,False
6056,6057,0,[17338 48768 45941 42521],40,3,True
6057,6058,0,[33520 49822 26955  4589],40,2,False
6058,6059,0,[17595 43519 13847 23076],40,3,True
6059,6060,0,[ 3694  2641 42844 46709],40,1,False
6060,6061,0,[33438 37117  3454 43508],40,0,False
6061,6062,0,[22564 34499 19006 20242],33,0,False
6062,6063,0,[46508 19962  2265  1695],33,3,False
6063,6064,0,[21989 23883 28631  8883],33,2,True
6064,6065,0,[14894 48400 38237 38315],33,3,True
6065,6066,0,[ 8947 17981 41145  3132],33,3,False
6066,6067,0,[10294 21792 41508 10948],40,0,False
6067,6068,0,[34042 38082 14053 10109],33,0,True
6068,6069,0,[ 6077  3139 38403 51953],40,0,False
6069,6070,0,[ 7981  4010 10384 11131],40,3,True
6070,6071,0,[48581 16846  4770 20462],33,3,True
6071,6072,0,[ 2273 16567 42223 45564],33,3,True
6072,6073,0,[20658  9540  6014 28480],40,3,False
6073,6074,0,[ 9995 35774  4509 42364],33,3,False
6074,6075,0,[ 6691  2059 14015 32493],40,0,False
6075,6076,0,[30936 21723 47992 40337],40,3,False
6076,6077,0,[  700  6892 17306  5870],33,3,False
6077,6078,0,[20542 43542 26049 12360],33,1,False
6078,6079,0,[10308 32290 11155 30033],40,2,False
6079,6080,0,[45377 47733 26431 34289],33,3,False
6080,6081,0,[37813  8121  6024 32012],33,1,True
6081,6082,0,[47575 50029 47865 20985],40,0,True
6082,6083,0,[34490 18128 24122 41433],40,1,False
6083,6084,0,[40907 14378 43706 19156],33,3,True
6084,6085,0,[45555 27089 19971 41961],33,2,False
6085,6086,0,[50332 23003 39675  1035],33,2,True
6086,6087,0,[27616 49287 11263 12482],33,2,False
6087,6088,0,[24978 21337 36139 40438],40,1,True
6088,6089,0,[46146  6517 24691 51382],33,3,False
6089,6090,0,[17295 47995 50673 17853],33,2,False
6090,6091,0,[33505 30790  7853  9718],33,1,True
6091,6092,0,[33628 18060  1710  7013],40,1,False
6092,6093,0,[ 2339 44187 28872 39560],33,0,True
6093,6094,0,[44000 25810 22726 45333],40,2,False
6094,6095,0,[50718  7961   348  7422],33,1,True
6095,6096,0,[ 7435  6680 40311 39528],40,0,True
6096,6097,0,[32109 24810  3677 13758],40,2,True
6097,6098,0,[47388  6699 19129 23143],40,1,False
6098,6099,0,[27456 49938  6643 23839],40,3,False
6099,6100,0,[11875 40586 19639 36298],40,1,False
6100,6101,0,[ 6078 13495 15240 13366],40,0,True
6101,6102,0,[19889 17165 16453 27843],40,3,False
6102,6103,0,[25877 45714 25675  5939],33,3,True
6103,6104,0,[25767 12666 26196 10023],33,0,True
6104,6105,0,[36421 10039  8592 28115],33,0,False
6105,6106,0,[30990 39715 34715 28799],33,0,True
6106,6107,0,[  505 38723 51986 35209],40,2,True
6107,6108,0,[35259 36920 23024  3574],33,2,True
6108,6109,0,[35050 10035  7430 11055],33,1,True
6109,6110,0,[    0 36113 46616 33277],40,2,True
6110,6111,0,[38834  6548 34389 33867],33,2,False
6111,6112,0,[24573 36250 44244 49730],40,2,False
6112,6113,0,[23940   116 18554 20774],40,1,False
6113,6114,0,[26343 39064 40299  3684],33,1,False
6114,6115,0,[ 6828  9443 10404 19083],40,3,False
6115,6116,0,[32465 45382  3928 16285],40,1,False
6116,6117,0,[11080  2656  4924 25121],40,1,True
6117,6118,0,[17585 20424 14442 35479],40,3,False
6118,6119,0,[ 6991  4519  2346 46723],33,2,False
6119,6120,0,[35935 48837  9567  7885],33,1,True
6120,6121,0,[38606  3313 50240 13627],33,2,True
6121,6122,0,[27219 14982 43052 45738],40,3,True
6122,6123,0,[33001 26457 15682 44061],40,3,True
6123,6124,0,[51306 16411  7535 15906],40,2,False
6124,6125,0,[20332 31103  7190  6462],33,3,False
6125,6126,0,[39586 21159 39982 25824],33,0,False
6126,6127,0,[ 8188  8402 22933 39205],40,3,False
6127,6128,0,[19241 28523   229 27209],33,2,False
6128,6129,0,[ 6913 25473 41964 31277],40,0,False
6129,6130,0,[16499 42284 13803 21572],40,3,False
6130,6131,0,[18537 40612 45899 33858],40,0,False
6131,6132,0,[51015 30636 46242 31787],33,3,True
6132,6133,0,[30884 29920 33809 29292],33,1,True
6133,6134,0,[39741 22954 22046  1789],40,1,False
6134,6135,0,[16462 34465 46004 44063],33,3,False
6135,6136,0,[42417 45260  5916 22723],40,0,False
6136,6137,0,[42258 46540 38129  4294],40,0,False
6137,6138,0,[ 3111 25403 38633 21772],40,0,False
6138,6139,0,[31418  2189 52465 23615],40,1,True
6139,6140,0,[27998  7468  4168 20805],40,2,False
6140,6141,0,[27826 14005 33289 11259],33,3,False
6141,6142,0,[51799  5857 42936 11411],33,2,True
6142,6143,0,[42396 32142 12616 41333],33,1,True
6143,6144,0,[19449  9982 19626 49568],33,2,True
6144,6145,0,[13693  3289 28211 37270],40,3,False
6145,6146,0,[26278 36026 13645 20964],33,0,True
6146,6147,0,[ 1813 33574 12091 30611],33,1,True
6147,6148,0,[52000 34966 24589 42126],40,1,False
6148,6149,0,[30432 27247 13998 21429],33,3,False
6149,6150,0,[28187 49726 43718 12113],40,0,False
6150,6151,0,[38711 44364  8288 18824],33,1,True
6151,6152,0,[25195 50803 28984   509],40,0,False
6152,6153,0,[25286 34152 16038 36339],40,2,True
6153,6154,0,[40404 50402 40539 42556],33,3,True
6154,6155,0,[17196    91 35552 42310],33,2,False
6155,6156,0,[26505 32676 12343 38145],40,0,False
6156,6157,0,[ 4253 10692 29245 11538],33,2,False
6157,6158,0,[38672  4701  8765 13784],33,0,True
6158,6159,0,[30143 44562 35568 16271],40,2,True
6159,6160,0,[  544 33947 31442 33817],40,3,True
6160,6161,0,[37410 33634 49079 34911],33,3,False
6161,6162,0,[ 3576 22298 25771  3458],40,1,False
6162,6163,0,[30981  1399 19417 42872],40,3,False
6163,6164,0,[37869 50951 32865 37121],33,2,True
6164,6165,0,[35374  9209 36605  1620],33,1,False
6165,6166,0,[34926  5135 52091 36711],33,1,True
6166,6167,0,[44379 31558 38340  4348],33,1,False
6167,6168,0,[11054 33553 12287 28338],40,3,True
6168,6169,0,[40307 28301 19521 45953],40,1,True
6169,6170,0,[37181 51283 49970  3619],40,1,True
6170,6171,0,[52481 39672 35762 33186],33,0,True
6171,6172,0,[24271 28572 21073 20688],33,1,True
6172,6173,0,[40110  4033 35444 30487],33,2,False
6173,6174,0,[27008 44082 47297 51582],33,0,True
6174,6175,0,[52327 50495  7265 41982],40,3,False
6175,6176,0,[46200 14153 41112 13558],40,0,False
6176,6177,0,[27981 50462 21973 21381],40,2,False
6177,6178,0,[32986 33141  6836 10011],40,2,False
6178,6179,0,[42787 19297 29624 44294],40,2,True
6179,6180,0,[28741  9182 40949 36786],33,2,True
6180,6181,0,[26816 46928 16771 41941],33,3,True
6181,6182,0,[31595 29047 18066 17491],40,0,False
6182,6183,0,[33453 25856 37561 18985],40,1,False
6183,6184,0,[ 5000 20712 26369 52329],40,1,True
6184,6185,0,[11515 25376 43666 31012],40,3,True
6185,6186,0,[46613 45042 49781 39966],40,3,False
6186,6187,0,[36867 37404 16743 13221],33,2,False
6187,6188,0,[30179 15175 26598 27895],40,0,False
6188,6189,0,[14160 19044 49427 18470],40,0,True
6189,6190,0,[24420 42669 52427 23582],33,2,False
6190,6191,0,[ 7592 21946 46632 23706],40,0,True
6191,6192,0,[51082 35906 51656 16743],33,3,True
6192,6193,0,[18713 31960 21654 20178],40,0,True
6193,6194,0,[31215 33594 25153 11174],40,1,False
6194,6195,0,[40075  1715 26645 41279],40,1,True
6195,6196,0,[23141  5776 36867 13641],33,1,True
6196,6197,0,[31985 40659 42143 36517],33,2,False
6197,6198,0,[ 3001 20592  1279  7310],33,1,True
6198,6199,0,[11166 40740 15173 39799],33,2,False
6199,6200,0,[ 6613 49213 22596  9547],33,1,True
6200,6201,0,[  290 22200 16107  7547],40,1,False
6201,6202,0,[31892 14240 43074 35130],40,3,False
6202,6203,0,[12349 17606 24292 11633],40,2,True
6203,6204,0,[30221 38343 26836  7166],40,2,False
6204,6205,0,[ 9440 44203 11461 47271],40,3,False
6205,6206,0,[26937 33495  4091  5523],40,0,True
6206,6207,0,[42642 34893 28872 44870],33,3,False
6207,6208,0,[35068  4130 34954 12272],33,3,True
6208,6209,0,[48869 15151 34120 22891],40,2,True
6209,6210,0,[ 5499 41317 47716 42647],40,3,True
6210,6211,0,[47834 30281 38253 10009],40,1,False
6211,6212,0,[30791 16676 27963 45732],33,3,True
6212,6213,0,[15511  1979  5477 31762],40,0,False
6213,6214,0,[42604  2017 28717 23108],33,3,False
6214,6215,0,[25854  4883 21654 28935],40,2,False
6215,6216,0,[47893 35887 14794 21252],40,2,True
6216,6217,0,[10371  8972  2583 15312],33,1,False
6217,6218,0,[16320 14163  3967 46421],33,3,False
6218,6219,0,[20255 29494 42917 49513],33,3,True
6219,6220,0,[28940 21565 42421 51858],33,2,True
6220,6221,0,[21300 17497 31265 49956],33,3,True
6221,6222,0,[16914 51230 35330   872],40,2,True
6222,6223,0,[23004 42613 14814 24422],33,1,True
6223,6224,0,[34502  8148 12496 26941],40,1,False
6224,6225,0,[35543  8669 27339 21393],33,1,False
6225,6226,0,[44400 18116 49583 45660],40,2,False
6226,6227,0,[44619 23210 41549  7618],40,2,False
6227,6228,0,[15962 10712 32002 25409],40,2,False
6228,6229,0,[50381 12238 48765  4999],33,1,False
6229,6230,0,[30527 34586 16553 38351],40,3,True
6230,6231,0,[10986  3241 23037 29956],33,2,False
6231,6232,0,[26804 31160 36014  2718],33,2,False
6232,6233,0,[35865  3577 24575 42355],40,0,True
6233,6234,0,[ 6148 42672 10047 50812],40,1,True
6234,6235,0,[28103 50343 26043 18889],40,0,False
6235,6236,0,[17567 51771 34921  1107],33,2,False
6236,6237,0,[13539 18385 22377 24114],40,2,True
6237,6238,0,[23889 51937 13610  1145],33,1,True
6238,6239,0,[16895 49008 33304 37226],40,2,False
6239,6240,0,[30441 42658  9281 16257],40,0,True
6240,6241,0,[41641 31367  3512 23096],33,2,True
6241,6242,0,[51073 18081 33683 10834],40,3,False
6242,6243,0,[ 6387 17309 39676 40432],40,2,True
6243,6244,0,[ 8363 13543  4655  5931],40,0,True
6244,6245,0,[ 1627 49436  8451  3895],40,2,False
6245,6246,0,[34254  5122  5053 13239],40,1,False
6246,6247,0,[10684 46610  7012 19694],40,3,True
6247,6248,0,[12104 36504 15778 28691],40,1,True
6248,6249,0,[44504 42618 46365  2741],33,1,True
6249,6250,0,[34371 46050 15832 27441],33,0,False
6250,6251,0,[18451  8665 22808 11553],33,0,True
6251,6252,0,[36404 35680 11648  6953],33,1,True
6252,6253,0,[ 1467  9019 45104 11329],33,3,False
6253,6254,0,[15781 18074 21286 47763],40,0,False
6254,6255,0,[22895 13850 45657 35742],33,3,False
6255,6256,0,[12684 40270 10548 41001],40,0,True
6256,6257,0,[11592 11022 16040   380],40,3,False
6257,6258,0,[39660  2215  7879 20660],40,1,False
6258,6259,0,[34047 26728 22173 43555],33,3,False
6259,6260,0,[43818 46460 11570  8464],33,1,False
6260,6261,0,[16725 43551 11698 32062],33,2,False
6261,6262,0,[27869 25262 35168 45006],40,1,False
6262,6263,0,[34953 42043  2251 13516],33,3,True
6263,6264,0,[14798 38570 49938 38849],33,1,True
6264,6265,0,[15789 10730 13335 33090],40,1,False
6265,6266,0,[10837 27201  8638 29783],40,3,True
6266,6267,0,[28686 20917  2469 34488],33,3,True
6267,6268,0,[46038 33746   482 29030],40,1,False
6268,6269,0,[15472 52101  7729 22657],33,1,True
6269,6270,0,[29709  2977 19136 36729],33,0,True
6270,6271,0,[ 3876  3481 16033 29973],33,1,True
6271,6272,0,[  113 19104 35503  3436],40,1,True
6272,6273,0,[30063 48048 15802 34767],40,2,False
6273,6274,0,[ 2559 48004 26128 11264],40,0,True
6274,6275,0,[23053  2705 18546  1146],40,3,False
6275,6276,0,[27622 46019 41568 21845],33,0,True
6276,6277,0,[32886 30566  9119 44550],40,3,False
6277,6278,0,[ 1527 16426 31207 12838],33,1,False
6278,6279,0,[ 4862 20411 42707 44921],40,0,True
6279,6280,0,[16959 14796 45070  2268],33,2,False
6280,6281,0,[16976 14182 27156  3598],33,2,True
6281,6282,0,[24250 16542 51411 52360],33,3,True
6282,6283,0,[47903 45560 18774 25102],40,1,False
6283,6284,0,[47161 15766 26743 30149],40,1,False
6284,6285,0,[28296 45178 26190  1259],33,3,True
6285,6286,0,[13864  4917 34492  6781],40,0,True
6286,6287,0,[ 8814 42883 21999 37240],40,0,False
6287,6288,0,[11129 12670  9669 21876],40,3,True
6288,6289,0,[31538 29987 22126 48317],33,2,False
6289,6290,0,[ 9622 28124 32490  6706],40,2,True
6290,6291,0,[ 2977 37803 49717 36564],40,1,True
6291,6292,0,[42913 15959 13000 41539],33,2,False
6292,6293,0,[37993 37618 47339 13032],33,0,True
6293,6294,0,[17410 10359  8768 21757],40,0,False
6294,6295,0,[30322 35309 35276  7875],40,2,False
6295,6296,0,[27570 47846 44854 19748],33,2,False
6296,6297,0,[28779 21374 16372 22852],33,3,False
6297,6298,0,[22874 52177 40302  5619],33,2,False
6298,6299,0,[ 6294 23496 49718  7176],33,0,False
6299,6300,0,[32713 45014 28818    99],33,2,True
6300,6301,0,[21094 21726 36210 14676],40,0,False
6301,6302,0,[27644  7482 50500 18475],33,1,True
6302,6303,0,[33321 30189 17810 33796],33,0,True
6303,6304,0,[ 8770  5278 36614 51513],33,2,True
6304,6305,0,[  996  1834 13285 41488],33,0,False
6305,6306,0,[17150 49805 28322 25834],40,1,True
6306,6307,0,[  123 10689 47631 46521],40,3,True
6307,6308,0,[ 2350 50913 18604 36589],33,1,True
6308,6309,0,[17944 26565 43699  4763],40,1,False
6309,6310,0,[30690 46717 20078 33546],40,3,False
6310,6311,0,[29637 20525 51772 42053],33,0,False
6311,6312,0,[41310 44635 50081 52285],40,2,True
6312,6313,0,[47251 33201  5633 35108],33,1,False
6313,6314,0,[45142  3572 11871  1971],33,2,True
6314,6315,0,[24076 37878 19872 46476],40,1,True
6315,6316,0,[40586  4056 48319 34013],40,1,False
6316,6317,0,[46647  6948 39587 33767],33,2,True
6317,6318,0,[ 5529 46245 43103 17324],40,1,True
6318,6319,0,[47954 47774 49769 17437],40,1,False
6319,6320,0,[51973 47123  5068 26154],33,3,True
6320,6321,0,[11646  3618 28101 40099],40,3,True
6321,6322,0,[27973 38214 32095 13392],33,2,False
6322,6323,0,[35220 23326 37112 29137],33,2,True
6323,6324,0,[24606 15096 48166 33510],33,3,False
6324,6325,0,[ 5334 36112 48864 31436],40,3,False
6325,6326,0,[43570 38398 12141 14789],40,0,False
6326,6327,0,[  386 20129 26277 12135],40,3,False
6327,6328,0,[36472 33254 46656 27119],33,3,False
6328,6329,0,[52373 33706 39852 11139],33,0,False
6329,6330,0,[34088 44115 52427  7023],33,1,False
6330,6331,0,[48761 19885 34613 34323],40,2,True
6331,6332,0,[50078 19393  9126  2452],40,3,False
6332,6333,0,[36974 41527 46212 19014],40,2,False
6333,6334,0,[45179 35937  2140 34905],40,2,True
6334,6335,0,[13956  2410 35076 29482],40,3,True
6335,6336,0,[24712 32226 16384  4750],33,2,True
6336,6337,0,[18490 39563 35186 26573],40,3,False
6337,6338,0,[ 5327  6996  7630 11564],33,2,True
6338,6339,0,[38260 18456 25491 45869],33,3,False
6339,6340,0,[ 2739  5313 22896 38911],40,2,False
6340,6341,0,[22077 29887 33369 17840],33,3,True
6341,6342,0,[13125  8428 16314 21264],40,2,False
6342,6343,0,[44276  6884 41916  3465],33,1,False
6343,6344,0,[15266 24002 14617 51048],33,0,False
6344,6345,0,[28558 15241 29365 51320],40,2,True
6345,6346,0,[50363 28210  1682   507],40,0,False
6346,6347,0,[36519  9974 42340 24475],33,0,True
6347,6348,0,[28128  7985 19157 11140],40,3,True
6348,6349,0,[  717  3061 46886 14897],33,1,False
6349,6350,0,[17992  7830  3445 42101],33,1,True
6350,6351,0,[28766 33065 12742 25837],33,3,False
6351,6352,0,[ 5963 14814  2376 31355],40,1,True
6352,6353,0,[25111   124 36116 49932],33,0,False
6353,6354,0,[22200 51712 35677 34029],40,0,False
6354,6355,0,[11308 29098 35564 24771],40,2,True
6355,6356,0,[41251 38100 15332  4164],40,3,False
6356,6357,0,[21694 17312 39263 28190],40,3,True
6357,6358,0,[49633  6863 26251 35423],40,1,False
6358,6359,0,[48234  6637 28723  4560],40,1,True
6359,6360,0,[5716 9511 2904 3635],33,0,False
6360,6361,0,[10164 19629  8718 14008],40,1,False
6361,6362,0,[ 3522 25416 28319  4992],40,0,True
6362,6363,0,[27474  6168 44226 47637],33,2,True
6363,6364,0,[29468 20439 32008 29685],33,2,False
6364,6365,0,[27468 47671 27815 38569],33,2,False
6365,6366,0,[16962 51174 14433 40560],33,3,True
6366,6367,0,[38146  9213 34449  2596],33,3,False
6367,6368,0,[27745 26682 10619  2698],33,3,False
6368,6369,0,[47815 28342 12795  1070],33,0,False
6369,6370,0,[ 4635 36205   324 15219],33,1,False
6370,6371,0,[ 4629 31419  1526 14801],40,3,False
6371,6372,0,[46501 34956 36630 21431],33,1,False
6372,6373,0,[47348 47540 41036   436],40,3,False
6373,6374,0,[23480 14722  6095 29451],40,0,False
6374,6375,0,[44059 51310 47514 17837],33,2,False
6375,6376,0,[35866  6289 43948 30788],40,1,True
6376,6377,0,[49872 17817  8475 33741],33,0,False
6377,6378,0,[16460  3823 42970 42301],33,1,False
6378,6379,0,[15560  4098 18624 15748],40,0,True
6379,6380,0,[ 9061 43273 37988 34036],40,2,True
6380,6381,0,[21291 50252 15756 14057],33,1,True
6381,6382,0,[ 1512 19832 27225  5203],33,3,True
6382,6383,0,[18450 39457 28998 49830],33,3,False
6383,6384,0,[ 6729 30630  7643  7760],40,2,False
6384,6385,0,[ 2086 19256 38698 32008],33,1,True
6385,6386,0,[20657 24333  1946 46650],40,3,True
6386,6387,0,[15102 41360 17778 25541],40,1,False
6387,6388,0,[43586  2168 22727 35127],33,3,False
6388,6389,0,[14506 44191 45805  8506],33,2,True
6389,6390,0,[33328 25466  6126  8616],33,0,True
6390,6391,0,[43371  8521 34082 15532],40,3,True
6391,6392,0,[10945 23027  5464 39238],40,1,True
6392,6393,0,[29371  5786 49432 26442],33,1,True
6393,6394,0,[22384 38521 21662  2693],33,3,True
6394,6395,0,[37315 23241 24069 45835],40,2,True
6395,6396,0,[ 1420  8098 43250 37582],33,3,True
6396,6397,0,[ 8690 38273 31802 21281],40,3,True
6397,6398,0,[   35   413  2119 17085],40,3,False
6398,6399,0,[ 8715 25999  6081 39385],40,1,False
6399,6400,0,[49415 39662 19632  2211],33,0,False
